Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.001
Horizontal Delay,-0.00064
Sample Interval,1e-07
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,0
,
,
,
Label,
TIME,"MATH<CH2-CH1>"
-5.339300e-03,-0.003
-5.339200e-03,-0.00299375
-5.339100e-03,-0.00289219
-5.339000e-03,-0.00300781
-5.338900e-03,-0.00301094
-5.338800e-03,-0.00306563
-5.338700e-03,-0.00297813
-5.338600e-03,-0.00299063
-5.338500e-03,-0.00304219
-5.338400e-03,-0.00303438
-5.338300e-03,-0.00300313
-5.338200e-03,-0.00306563
-5.338100e-03,-0.00298438
-5.338000e-03,-0.0031375
-5.337900e-03,-0.00302344
-5.337800e-03,-0.00301719
-5.337700e-03,-0.00302813
-5.337600e-03,-0.00312344
-5.337500e-03,-0.00302813
-5.337400e-03,-0.00299375
-5.337300e-03,-0.00299687
-5.337200e-03,-0.00308438
-5.337100e-03,-0.00299375
-5.337000e-03,-0.00294063
-5.336900e-03,-0.00298125
-5.336800e-03,-0.00291719
-5.336700e-03,-0.00299375
-5.336600e-03,-0.00300938
-5.336500e-03,-0.0030875
-5.336400e-03,-0.00299063
-5.336300e-03,-0.00304219
-5.336200e-03,-0.00297656
-5.336100e-03,-0.00301719
-5.336000e-03,-0.00309531
-5.335900e-03,-0.00311094
-5.335800e-03,-0.00308438
-5.335700e-03,-0.00312031
-5.335600e-03,-0.00307656
-5.335500e-03,-0.0030625
-5.335400e-03,-0.0030125
-5.335300e-03,-0.00284844
-5.335200e-03,-0.00307187
-5.335100e-03,-0.00295625
-5.335000e-03,-0.00304531
-5.334900e-03,-0.00307344
-5.334800e-03,-0.00291875
-5.334700e-03,-0.00293438
-5.334600e-03,-0.00307031
-5.334500e-03,-0.003
-5.334400e-03,-0.0030125
-5.334300e-03,-0.00294688
-5.334200e-03,-0.00292656
-5.334100e-03,-0.00301719
-5.334000e-03,-0.00294688
-5.333900e-03,-0.00292656
-5.333800e-03,-0.00294063
-5.333700e-03,-0.00300781
-5.333600e-03,-0.00298438
-5.333500e-03,-0.00304688
-5.333400e-03,-0.00295469
-5.333300e-03,-0.00289844
-5.333200e-03,-0.00301563
-5.333100e-03,-0.00297188
-5.333000e-03,-0.00292344
-5.332900e-03,-0.00288906
-5.332800e-03,-0.00289844
-5.332700e-03,-0.00300156
-5.332600e-03,-0.00292031
-5.332500e-03,-0.00304063
-5.332400e-03,-0.0030875
-5.332300e-03,-0.00298281
-5.332200e-03,-0.00306406
-5.332100e-03,-0.00289844
-5.332000e-03,-0.00300781
-5.331900e-03,-0.00295
-5.331800e-03,-0.00303594
-5.331700e-03,-0.00300625
-5.331600e-03,-0.00301406
-5.331500e-03,-0.00296094
-5.331400e-03,-0.00290781
-5.331300e-03,-0.00296719
-5.331200e-03,-0.00294688
-5.331100e-03,-0.00302813
-5.331000e-03,-0.00292187
-5.330900e-03,-0.00303281
-5.330800e-03,-0.00294063
-5.330700e-03,-0.00292813
-5.330600e-03,-0.00301094
-5.330500e-03,-0.00297031
-5.330400e-03,-0.00308125
-5.330300e-03,-0.00299375
-5.330200e-03,-0.00294063
-5.330100e-03,-0.00299844
-5.330000e-03,-0.002925
-5.329900e-03,-0.00307187
-5.329800e-03,-0.00301094
-5.329700e-03,-0.0029375
-5.329600e-03,-0.00300156
-5.329500e-03,-0.00297969
-5.329400e-03,-0.00292969
-5.329300e-03,-0.0029125
-5.329200e-03,-0.00305469
-5.329100e-03,-0.00295938
-5.329000e-03,-0.00292031
-5.328900e-03,-0.00307969
-5.328800e-03,-0.00300313
-5.328700e-03,-0.00304063
-5.328600e-03,-0.00297969
-5.328500e-03,-0.00302656
-5.328400e-03,-0.00301094
-5.328300e-03,-0.00309688
-5.328200e-03,-0.00304375
-5.328100e-03,-0.00297813
-5.328000e-03,-0.002975
-5.327900e-03,-0.002975
-5.327800e-03,-0.0030375
-5.327700e-03,-0.00305313
-5.327600e-03,-0.00304063
-5.327500e-03,-0.00295938
-5.327400e-03,-0.00290313
-5.327300e-03,-0.00311719
-5.327200e-03,-0.00292031
-5.327100e-03,-0.00298281
-5.327000e-03,-0.00297969
-5.326900e-03,-0.00298594
-5.326800e-03,-0.00301563
-5.326700e-03,-0.00295938
-5.326600e-03,-0.00300625
-5.326500e-03,-0.00299531
-5.326400e-03,-0.00306719
-5.326300e-03,-0.00302188
-5.326200e-03,-0.00299531
-5.326100e-03,-0.00295938
-5.326000e-03,-0.00299531
-5.325900e-03,-0.00305313
-5.325800e-03,-0.00302188
-5.325700e-03,-0.003025
-5.325600e-03,-0.0029625
-5.325500e-03,-0.00292031
-5.325400e-03,-0.00293125
-5.325300e-03,-0.00290469
-5.325200e-03,-0.00301875
-5.325100e-03,-0.00299063
-5.325000e-03,-0.00300938
-5.324900e-03,-0.00301094
-5.324800e-03,-0.00296719
-5.324700e-03,-0.00299531
-5.324600e-03,-0.00295938
-5.324500e-03,-0.00300625
-5.324400e-03,-0.00303125
-5.324300e-03,-0.00298438
-5.324200e-03,-0.00293906
-5.324100e-03,-0.002925
-5.324000e-03,-0.00291406
-5.323900e-03,-0.00296406
-5.323800e-03,-0.00294844
-5.323700e-03,-0.0030375
-5.323600e-03,-0.00305
-5.323500e-03,-0.00296719
-5.323400e-03,-0.00295469
-5.323300e-03,-0.00290781
-5.323200e-03,-0.00301094
-5.323100e-03,-0.00304531
-5.323000e-03,-0.00302656
-5.322900e-03,-0.00298125
-5.322800e-03,-0.00303281
-5.322700e-03,-0.00307813
-5.322600e-03,-0.00295625
-5.322500e-03,-0.00296719
-5.322400e-03,-0.00302813
-5.322300e-03,-0.00289062
-5.322200e-03,-0.00294688
-5.322100e-03,-0.00302969
-5.322000e-03,-0.00305781
-5.321900e-03,-0.002975
-5.321800e-03,-0.0029125
-5.321700e-03,-0.00307813
-5.321600e-03,-0.003075
-5.321500e-03,-0.00302188
-5.321400e-03,-0.00308125
-5.321300e-03,-0.00288125
-5.321200e-03,-0.00300156
-5.321100e-03,-0.00301563
-5.321000e-03,-0.00295938
-5.320900e-03,-0.00293594
-5.320800e-03,-0.00307344
-5.320700e-03,-0.00300938
-5.320600e-03,-0.00296719
-5.320500e-03,-0.00286875
-5.320400e-03,-0.0030375
-5.320300e-03,-0.00298125
-5.320200e-03,-0.00306094
-5.320100e-03,-0.00300781
-5.320000e-03,-0.002975
-5.319900e-03,-0.002975
-5.319800e-03,-0.00297813
-5.319700e-03,-0.00296875
-5.319600e-03,-0.00296562
-5.319500e-03,-0.00297188
-5.319400e-03,-0.00285469
-5.319300e-03,-0.00303281
-5.319200e-03,-0.00292969
-5.319100e-03,-0.00304063
-5.319000e-03,-0.00300938
-5.318900e-03,-0.00297656
-5.318800e-03,-0.00297031
-5.318700e-03,-0.0030375
-5.318600e-03,-0.00295313
-5.318500e-03,-0.00296406
-5.318400e-03,-0.00318438
-5.318300e-03,-0.00295625
-5.318200e-03,-0.00297656
-5.318100e-03,-0.00292187
-5.318000e-03,-0.00305313
-5.317900e-03,-0.00305
-5.317800e-03,-0.00293594
-5.317700e-03,-0.002975
-5.317600e-03,-0.0029125
-5.317500e-03,-0.00295313
-5.317400e-03,-0.0030625
-5.317300e-03,-0.00298125
-5.317200e-03,-0.00296406
-5.317100e-03,-0.00286875
-5.317000e-03,-0.00295938
-5.316900e-03,-0.00302656
-5.316800e-03,-0.00300156
-5.316700e-03,-0.00299375
-5.316600e-03,-0.00308438
-5.316500e-03,-0.00293438
-5.316400e-03,-0.0029875
-5.316300e-03,-0.00293438
-5.316200e-03,-0.00298438
-5.316100e-03,-0.00294375
-5.316000e-03,-0.00301875
-5.315900e-03,-0.00296875
-5.315800e-03,-0.00294688
-5.315700e-03,-0.00303594
-5.315600e-03,-0.002975
-5.315500e-03,-0.00299531
-5.315400e-03,-0.00299063
-5.315300e-03,-0.00294063
-5.315200e-03,-0.00301094
-5.315100e-03,-0.00295469
-5.315000e-03,-0.00302188
-5.314900e-03,-0.0029125
-5.314800e-03,-0.00287344
-5.314700e-03,-0.00293281
-5.314600e-03,-0.00288125
-5.314500e-03,-0.00301875
-5.314400e-03,-0.00294688
-5.314300e-03,-0.00297969
-5.314200e-03,-0.0029875
-5.314100e-03,-0.002925
-5.314000e-03,-0.0029625
-5.313900e-03,-0.00299063
-5.313800e-03,-0.00295
-5.313700e-03,-0.00294844
-5.313600e-03,-0.00297344
-5.313500e-03,-0.00301719
-5.313400e-03,-0.00295625
-5.313300e-03,-0.00292187
-5.313200e-03,-0.00295938
-5.313100e-03,-0.00299375
-5.313000e-03,-0.00299844
-5.312900e-03,-0.00299063
-5.312800e-03,-0.0029625
-5.312700e-03,-0.00286563
-5.312600e-03,-0.00295
-5.312500e-03,-0.00303125
-5.312400e-03,-0.00290938
-5.312300e-03,-0.00300781
-5.312200e-03,-0.00292813
-5.312100e-03,-0.00291563
-5.312000e-03,-0.00294219
-5.311900e-03,-0.00304844
-5.311800e-03,-0.00295625
-5.311700e-03,-0.00287969
-5.311600e-03,-0.0030125
-5.311500e-03,-0.00308594
-5.311400e-03,-0.00298594
-5.311300e-03,-0.00297344
-5.311200e-03,-0.00292969
-5.311100e-03,-0.00299531
-5.311000e-03,-0.00301563
-5.310900e-03,-0.00300469
-5.310800e-03,-0.00295938
-5.310700e-03,-0.00306719
-5.310600e-03,-0.00290469
-5.310500e-03,-0.00285937
-5.310400e-03,-0.00282188
-5.310300e-03,-0.00296562
-5.310200e-03,-0.00286875
-5.310100e-03,-0.00291563
-5.310000e-03,-0.00296406
-5.309900e-03,-0.00298438
-5.309800e-03,-0.00297656
-5.309700e-03,-0.00302188
-5.309600e-03,-0.00289844
-5.309500e-03,-0.00296719
-5.309400e-03,-0.00291875
-5.309300e-03,-0.00289688
-5.309200e-03,-0.00290938
-5.309100e-03,-0.0028625
-5.309000e-03,-0.00289688
-5.308900e-03,-0.00288438
-5.308800e-03,-0.00294219
-5.308700e-03,-0.00298438
-5.308600e-03,-0.002925
-5.308500e-03,-0.00291563
-5.308400e-03,-0.0030125
-5.308300e-03,-0.00301406
-5.308200e-03,-0.00296406
-5.308100e-03,-0.00289531
-5.308000e-03,-0.0029625
-5.307900e-03,-0.00302969
-5.307800e-03,-0.00296406
-5.307700e-03,-0.00304375
-5.307600e-03,-0.00297344
-5.307500e-03,-0.00295938
-5.307400e-03,-0.00297188
-5.307300e-03,-0.00304063
-5.307200e-03,-0.0029625
-5.307100e-03,-0.00299375
-5.307000e-03,-0.00295625
-5.306900e-03,-0.00290781
-5.306800e-03,-0.00289844
-5.306700e-03,-0.00290156
-5.306600e-03,-0.00291719
-5.306500e-03,-0.00292187
-5.306400e-03,-0.00287656
-5.306300e-03,-0.00301406
-5.306200e-03,-0.0029875
-5.306100e-03,-0.00295313
-5.306000e-03,-0.00287656
-5.305900e-03,-0.00286875
-5.305800e-03,-0.00290156
-5.305700e-03,-0.00294688
-5.305600e-03,-0.00306094
-5.305500e-03,-0.00295938
-5.305400e-03,-0.00301406
-5.305300e-03,-0.00290469
-5.305200e-03,-0.0029
-5.305100e-03,-0.00299844
-5.305000e-03,-0.00299375
-5.304900e-03,-0.0029125
-5.304800e-03,-0.00297188
-5.304700e-03,-0.0029625
-5.304600e-03,-0.00295625
-5.304500e-03,-0.00299375
-5.304400e-03,-0.00292969
-5.304300e-03,-0.00299375
-5.304200e-03,-0.00287031
-5.304100e-03,-0.00305469
-5.304000e-03,-0.00294531
-5.303900e-03,-0.00292813
-5.303800e-03,-0.00291406
-5.303700e-03,-0.0029625
-5.303600e-03,-0.00294219
-5.303500e-03,-0.00293281
-5.303400e-03,-0.00300625
-5.303300e-03,-0.00291563
-5.303200e-03,-0.00297969
-5.303100e-03,-0.003
-5.303000e-03,-0.003
-5.302900e-03,-0.00296875
-5.302800e-03,-0.00295625
-5.302700e-03,-0.00290781
-5.302600e-03,-0.00289844
-5.302500e-03,-0.0029875
-5.302400e-03,-0.00292813
-5.302300e-03,-0.00296719
-5.302200e-03,-0.00297188
-5.302100e-03,-0.00299063
-5.302000e-03,-0.00293594
-5.301900e-03,-0.00285
-5.301800e-03,-0.002925
-5.301700e-03,-0.00299531
-5.301600e-03,-0.00292187
-5.301500e-03,-0.00305469
-5.301400e-03,-0.00297969
-5.301300e-03,-0.00295
-5.301200e-03,-0.00291094
-5.301100e-03,-0.0029125
-5.301000e-03,-0.00292813
-5.300900e-03,-0.0029625
-5.300800e-03,-0.00291719
-5.300700e-03,-0.00298125
-5.300600e-03,-0.00291094
-5.300500e-03,-0.00298438
-5.300400e-03,-0.00294688
-5.300300e-03,-0.00295
-5.300200e-03,-0.00284375
-5.300100e-03,-0.002875
-5.300000e-03,-0.00293906
-5.299900e-03,-0.00301875
-5.299800e-03,-0.00291563
-5.299700e-03,-0.00295156
-5.299600e-03,-0.00294219
-5.299500e-03,-0.00283594
-5.299400e-03,-0.00297188
-5.299300e-03,-0.00289688
-5.299200e-03,-0.00282813
-5.299100e-03,-0.0029125
-5.299000e-03,-0.00286563
-5.298900e-03,-0.00290781
-5.298800e-03,-0.00289531
-5.298700e-03,-0.00295938
-5.298600e-03,-0.00302813
-5.298500e-03,-0.00295625
-5.298400e-03,-0.00283125
-5.298300e-03,-0.0028625
-5.298200e-03,-0.00298438
-5.298100e-03,-0.0029875
-5.298000e-03,-0.00302031
-5.297900e-03,-0.00293594
-5.297800e-03,-0.00283906
-5.297700e-03,-0.00297344
-5.297600e-03,-0.00283594
-5.297500e-03,-0.002925
-5.297400e-03,-0.00286563
-5.297300e-03,-0.00296875
-5.297200e-03,-0.00294219
-5.297100e-03,-0.00299531
-5.297000e-03,-0.00293281
-5.296900e-03,-0.00285781
-5.296800e-03,-0.00289688
-5.296700e-03,-0.00284531
-5.296600e-03,-0.00292813
-5.296500e-03,-0.00300469
-5.296400e-03,-0.00289062
-5.296300e-03,-0.00297969
-5.296200e-03,-0.00287656
-5.296100e-03,-0.00288438
-5.296000e-03,-0.0028875
-5.295900e-03,-0.00291094
-5.295800e-03,-0.00297344
-5.295700e-03,-0.00287031
-5.295600e-03,-0.00296406
-5.295500e-03,-0.00290938
-5.295400e-03,-0.00298438
-5.295300e-03,-0.00282344
-5.295200e-03,-0.00293125
-5.295100e-03,-0.00297656
-5.295000e-03,-0.0029375
-5.294900e-03,-0.00286563
-5.294800e-03,-0.00297813
-5.294700e-03,-0.00294063
-5.294600e-03,-0.00291875
-5.294500e-03,-0.00284688
-5.294400e-03,-0.00297969
-5.294300e-03,-0.00300469
-5.294200e-03,-0.00288594
-5.294100e-03,-0.00298438
-5.294000e-03,-0.00285781
-5.293900e-03,-0.0029875
-5.293800e-03,-0.00289844
-5.293700e-03,-0.00289219
-5.293600e-03,-0.00289688
-5.293500e-03,-0.00295469
-5.293400e-03,-0.00300938
-5.293300e-03,-0.00295313
-5.293200e-03,-0.00298906
-5.293100e-03,-0.00287656
-5.293000e-03,-0.00288125
-5.292900e-03,-0.00289219
-5.292800e-03,-0.00298438
-5.292700e-03,-0.00293906
-5.292600e-03,-0.00283438
-5.292500e-03,-0.00290938
-5.292400e-03,-0.00295156
-5.292300e-03,-0.00291406
-5.292200e-03,-0.00282813
-5.292100e-03,-0.00288594
-5.292000e-03,-0.00285313
-5.291900e-03,-0.00291563
-5.291800e-03,-0.00281875
-5.291700e-03,-0.00282031
-5.291600e-03,-0.00299063
-5.291500e-03,-0.0029875
-5.291400e-03,-0.00291563
-5.291300e-03,-0.00301719
-5.291200e-03,-0.00283438
-5.291100e-03,-0.00297188
-5.291000e-03,-0.0029625
-5.290900e-03,-0.00289219
-5.290800e-03,-0.00287969
-5.290700e-03,-0.00289688
-5.290600e-03,-0.00286875
-5.290500e-03,-0.00286875
-5.290400e-03,-0.00291875
-5.290300e-03,-0.00292656
-5.290200e-03,-0.00299063
-5.290100e-03,-0.00297031
-5.290000e-03,-0.00294844
-5.289900e-03,-0.0028875
-5.289800e-03,-0.00296406
-5.289700e-03,-0.00295938
-5.289600e-03,-0.00281406
-5.289500e-03,-0.00297969
-5.289400e-03,-0.00293281
-5.289300e-03,-0.00286719
-5.289200e-03,-0.00293438
-5.289100e-03,-0.00289531
-5.289000e-03,-0.002925
-5.288900e-03,-0.00281406
-5.288800e-03,-0.00287656
-5.288700e-03,-0.00295625
-5.288600e-03,-0.00283594
-5.288500e-03,-0.00279219
-5.288400e-03,-0.00289062
-5.288300e-03,-0.00291094
-5.288200e-03,-0.00298438
-5.288100e-03,-0.00294219
-5.288000e-03,-0.00292031
-5.287900e-03,-0.00291406
-5.287800e-03,-0.00299375
-5.287700e-03,-0.00292969
-5.287600e-03,-0.00293281
-5.287500e-03,-0.00294531
-5.287400e-03,-0.00291563
-5.287300e-03,-0.00283906
-5.287200e-03,-0.00283906
-5.287100e-03,-0.00287813
-5.287000e-03,-0.00293594
-5.286900e-03,-0.00290313
-5.286800e-03,-0.00297813
-5.286700e-03,-0.00292187
-5.286600e-03,-0.00284844
-5.286500e-03,-0.00293438
-5.286400e-03,-0.00283906
-5.286300e-03,-0.0028625
-5.286200e-03,-0.00283906
-5.286100e-03,-0.00288125
-5.286000e-03,-0.002825
-5.285900e-03,-0.00282813
-5.285800e-03,-0.002925
-5.285700e-03,-0.00293281
-5.285600e-03,-0.00283594
-5.285500e-03,-0.00289375
-5.285400e-03,-0.00279688
-5.285300e-03,-0.00291563
-5.285200e-03,-0.00293125
-5.285100e-03,-0.00292813
-5.285000e-03,-0.00285937
-5.284900e-03,-0.00288594
-5.284800e-03,-0.00287969
-5.284700e-03,-0.00280781
-5.284600e-03,-0.00280625
-5.284500e-03,-0.00285625
-5.284400e-03,-0.00286094
-5.284300e-03,-0.00288594
-5.284200e-03,-0.003025
-5.284100e-03,-0.00281875
-5.284000e-03,-0.00283594
-5.283900e-03,-0.0028625
-5.283800e-03,-0.00292344
-5.283700e-03,-0.00287188
-5.283600e-03,-0.00291875
-5.283500e-03,-0.00280781
-5.283400e-03,-0.00284219
-5.283300e-03,-0.0029875
-5.283200e-03,-0.00292969
-5.283100e-03,-0.00296719
-5.283000e-03,-0.00287969
-5.282900e-03,-0.00292031
-5.282800e-03,-0.00298281
-5.282700e-03,-0.00284219
-5.282600e-03,-0.00283594
-5.282500e-03,-0.00293281
-5.282400e-03,-0.0029625
-5.282300e-03,-0.00284219
-5.282200e-03,-0.00289688
-5.282100e-03,-0.00288594
-5.282000e-03,-0.00278281
-5.281900e-03,-0.00294531
-5.281800e-03,-0.0027625
-5.281700e-03,-0.00289844
-5.281600e-03,-0.00288594
-5.281500e-03,-0.00287344
-5.281400e-03,-0.00288906
-5.281300e-03,-0.00288438
-5.281200e-03,-0.00280938
-5.281100e-03,-0.00289375
-5.281000e-03,-0.00295625
-5.280900e-03,-0.00298125
-5.280800e-03,-0.00285313
-5.280700e-03,-0.00286563
-5.280600e-03,-0.00281875
-5.280500e-03,-0.00277188
-5.280400e-03,-0.00292031
-5.280300e-03,-0.00289375
-5.280200e-03,-0.00287031
-5.280100e-03,-0.0029125
-5.280000e-03,-0.00292656
-5.279900e-03,-0.00283438
-5.279800e-03,-0.00292813
-5.279700e-03,-0.0029
-5.279600e-03,-0.00299844
-5.279500e-03,-0.00295938
-5.279400e-03,-0.00282031
-5.279300e-03,-0.00285313
-5.279200e-03,-0.00283438
-5.279100e-03,-0.0028625
-5.279000e-03,-0.00289531
-5.278900e-03,-0.00289062
-5.278800e-03,-0.0028875
-5.278700e-03,-0.00274531
-5.278600e-03,-0.00285313
-5.278500e-03,-0.0028375
-5.278400e-03,-0.00299531
-5.278300e-03,-0.00288594
-5.278200e-03,-0.00286094
-5.278100e-03,-0.00285937
-5.278000e-03,-0.00287656
-5.277900e-03,-0.00275469
-5.277800e-03,-0.00300156
-5.277700e-03,-0.00280469
-5.277600e-03,-0.00288125
-5.277500e-03,-0.00279688
-5.277400e-03,-0.00284219
-5.277300e-03,-0.00282656
-5.277200e-03,-0.00275469
-5.277100e-03,-0.00274844
-5.277000e-03,-0.00282813
-5.276900e-03,-0.0028625
-5.276800e-03,-0.00295313
-5.276700e-03,-0.00293281
-5.276600e-03,-0.00288438
-5.276500e-03,-0.00289844
-5.276400e-03,-0.00295
-5.276300e-03,-0.00295
-5.276200e-03,-0.00282031
-5.276100e-03,-0.00295938
-5.276000e-03,-0.00283594
-5.275900e-03,-0.00281562
-5.275800e-03,-0.00284375
-5.275700e-03,-0.00283594
-5.275600e-03,-0.00281094
-5.275500e-03,-0.00288594
-5.275400e-03,-0.00289844
-5.275300e-03,-0.0029375
-5.275200e-03,-0.00284375
-5.275100e-03,-0.00291875
-5.275000e-03,-0.00279375
-5.274900e-03,-0.00282813
-5.274800e-03,-0.00296406
-5.274700e-03,-0.00290156
-5.274600e-03,-0.00284531
-5.274500e-03,-0.0027875
-5.274400e-03,-0.00282656
-5.274300e-03,-0.0028875
-5.274200e-03,-0.00296406
-5.274100e-03,-0.00285
-5.274000e-03,-0.00285469
-5.273900e-03,-0.00287031
-5.273800e-03,-0.0028125
-5.273700e-03,-0.00279688
-5.273600e-03,-0.00277188
-5.273500e-03,-0.00287969
-5.273400e-03,-0.00282188
-5.273300e-03,-0.00286719
-5.273200e-03,-0.00297656
-5.273100e-03,-0.00284531
-5.273000e-03,-0.00281562
-5.272900e-03,-0.00294375
-5.272800e-03,-0.00298438
-5.272700e-03,-0.00286563
-5.272600e-03,-0.00292187
-5.272500e-03,-0.00278125
-5.272400e-03,-0.00282813
-5.272300e-03,-0.00299531
-5.272200e-03,-0.00287188
-5.272100e-03,-0.00290156
-5.272000e-03,-0.00284063
-5.271900e-03,-0.00288438
-5.271800e-03,-0.00285625
-5.271700e-03,-0.00297188
-5.271600e-03,-0.00292344
-5.271500e-03,-0.00292187
-5.271400e-03,-0.00283281
-5.271300e-03,-0.00287656
-5.271200e-03,-0.00274531
-5.271100e-03,-0.00283906
-5.271000e-03,-0.00286875
-5.270900e-03,-0.00285313
-5.270800e-03,-0.00287031
-5.270700e-03,-0.00292187
-5.270600e-03,-0.00284063
-5.270500e-03,-0.00292187
-5.270400e-03,-0.00290313
-5.270300e-03,-0.00279375
-5.270200e-03,-0.00286094
-5.270100e-03,-0.00292187
-5.270000e-03,-0.00295625
-5.269900e-03,-0.00290156
-5.269800e-03,-0.00293594
-5.269700e-03,-0.00294531
-5.269600e-03,-0.00285625
-5.269500e-03,-0.00285625
-5.269400e-03,-0.00287344
-5.269300e-03,-0.00291563
-5.269200e-03,-0.00294063
-5.269100e-03,-0.002875
-5.269000e-03,-0.00288906
-5.268900e-03,-0.00283125
-5.268800e-03,-0.00275156
-5.268700e-03,-0.00282813
-5.268600e-03,-0.00284688
-5.268500e-03,-0.00271719
-5.268400e-03,-0.00279688
-5.268300e-03,-0.00282656
-5.268200e-03,-0.002875
-5.268100e-03,-0.00274219
-5.268000e-03,-0.002825
-5.267900e-03,-0.00291094
-5.267800e-03,-0.00283125
-5.267700e-03,-0.00289844
-5.267600e-03,-0.00288281
-5.267500e-03,-0.00284844
-5.267400e-03,-0.00283125
-5.267300e-03,-0.00285937
-5.267200e-03,-0.00302188
-5.267100e-03,-0.00292969
-5.267000e-03,-0.00283125
-5.266900e-03,-0.00291094
-5.266800e-03,-0.00285156
-5.266700e-03,-0.00287188
-5.266600e-03,-0.00278125
-5.266500e-03,-0.00287813
-5.266400e-03,-0.0028375
-5.266300e-03,-0.00284844
-5.266200e-03,-0.00276094
-5.266100e-03,-0.00293281
-5.266000e-03,-0.00287813
-5.265900e-03,-0.00281094
-5.265800e-03,-0.00280781
-5.265700e-03,-0.00292813
-5.265600e-03,-0.00286875
-5.265500e-03,-0.00285313
-5.265400e-03,-0.00289688
-5.265300e-03,-0.00289375
-5.265200e-03,-0.0029125
-5.265100e-03,-0.00294219
-5.265000e-03,-0.00284688
-5.264900e-03,-0.00280469
-5.264800e-03,-0.00285
-5.264700e-03,-0.00287031
-5.264600e-03,-0.00278906
-5.264500e-03,-0.00285937
-5.264400e-03,-0.0028625
-5.264300e-03,-0.00286875
-5.264200e-03,-0.00288281
-5.264100e-03,-0.00293906
-5.264000e-03,-0.00283906
-5.263900e-03,-0.00276875
-5.263800e-03,-0.00285625
-5.263700e-03,-0.00283906
-5.263600e-03,-0.00288438
-5.263500e-03,-0.00280469
-5.263400e-03,-0.00283438
-5.263300e-03,-0.00283906
-5.263200e-03,-0.00279375
-5.263100e-03,-0.00280469
-5.263000e-03,-0.00292813
-5.262900e-03,-0.0029
-5.262800e-03,-0.00285781
-5.262700e-03,-0.0027875
-5.262600e-03,-0.00288594
-5.262500e-03,-0.00276875
-5.262400e-03,-0.00267969
-5.262300e-03,-0.00284219
-5.262200e-03,-0.00282188
-5.262100e-03,-0.00284844
-5.262000e-03,-0.00292031
-5.261900e-03,-0.00280781
-5.261800e-03,-0.00280156
-5.261700e-03,-0.00286875
-5.261600e-03,-0.00283438
-5.261500e-03,-0.00280781
-5.261400e-03,-0.00282031
-5.261300e-03,-0.00290156
-5.261200e-03,-0.00287344
-5.261100e-03,-0.00290156
-5.261000e-03,-0.0028625
-5.260900e-03,-0.00282031
-5.260800e-03,-0.002825
-5.260700e-03,-0.0027625
-5.260600e-03,-0.00289688
-5.260500e-03,-0.00277813
-5.260400e-03,-0.00287969
-5.260300e-03,-0.00289062
-5.260200e-03,-0.0028125
-5.260100e-03,-0.002875
-5.260000e-03,-0.0029375
-5.259900e-03,-0.00281406
-5.259800e-03,-0.00287969
-5.259700e-03,-0.00287188
-5.259600e-03,-0.00277969
-5.259500e-03,-0.00277344
-5.259400e-03,-0.00276719
-5.259300e-03,-0.00272344
-5.259200e-03,-0.0027875
-5.259100e-03,-0.00278906
-5.259000e-03,-0.00275312
-5.258900e-03,-0.00285469
-5.258800e-03,-0.00280938
-5.258700e-03,-0.00286875
-5.258600e-03,-0.00282031
-5.258500e-03,-0.002825
-5.258400e-03,-0.00278594
-5.258300e-03,-0.00283906
-5.258200e-03,-0.00290469
-5.258100e-03,-0.00277188
-5.258000e-03,-0.00298594
-5.257900e-03,-0.00278906
-5.257800e-03,-0.00289062
-5.257700e-03,-0.0027625
-5.257600e-03,-0.00278281
-5.257500e-03,-0.00291094
-5.257400e-03,-0.00282188
-5.257300e-03,-0.00276563
-5.257200e-03,-0.00282031
-5.257100e-03,-0.00281094
-5.257000e-03,-0.00288438
-5.256900e-03,-0.00285625
-5.256800e-03,-0.00274531
-5.256700e-03,-0.00280938
-5.256600e-03,-0.00277188
-5.256500e-03,-0.00277344
-5.256400e-03,-0.00285937
-5.256300e-03,-0.002775
-5.256200e-03,-0.00279063
-5.256100e-03,-0.00280313
-5.256000e-03,-0.00278594
-5.255900e-03,-0.00271406
-5.255800e-03,-0.00285
-5.255700e-03,-0.00290469
-5.255600e-03,-0.00285625
-5.255500e-03,-0.00272813
-5.255400e-03,-0.00288125
-5.255300e-03,-0.00283594
-5.255200e-03,-0.00270937
-5.255100e-03,-0.00286875
-5.255000e-03,-0.00283438
-5.254900e-03,-0.00277188
-5.254800e-03,-0.00280313
-5.254700e-03,-0.00281094
-5.254600e-03,-0.00292187
-5.254500e-03,-0.0027375
-5.254400e-03,-0.00279531
-5.254300e-03,-0.00292969
-5.254200e-03,-0.00277969
-5.254100e-03,-0.00280781
-5.254000e-03,-0.00283438
-5.253900e-03,-0.00287813
-5.253800e-03,-0.00285313
-5.253700e-03,-0.00283125
-5.253600e-03,-0.00277188
-5.253500e-03,-0.00285937
-5.253400e-03,-0.00270313
-5.253300e-03,-0.002925
-5.253200e-03,-0.00282188
-5.253100e-03,-0.00277969
-5.253000e-03,-0.00277188
-5.252900e-03,-0.00276094
-5.252800e-03,-0.00277188
